Product Name,Price,Rating,M.R.P,Expected Delivery
"(Renewed) Fujitsu CH Intel Evo Core i5 11th Gen 13.3” FHD IGZO Panel 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Backlit/2Yr Warranty/Brown/988gm),4ZR1H03553","47,001",3.2 out of 5 stars,"₹47,001","Tomorrow, 24 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"Dell Inspiron 5410 14 inches Full HD Display Intel Core i5 11th Gen Laptop (8GB RAM- 512GB SSD, Backlit Keyboard Windows 10+MS Office -Platinum Silver (C782502WIN8) 1.46 kg)","69,500",4.1 out of 5 stars,"₹69,500","Saturday, 27 May"
"Lenovo ThinkPad E15 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1.7 kg), 21E6S05A00","45,990",4.2 out of 5 stars,"₹45,990","Tomorrow, 24 May"
"Honor MagicBook X16 (2023), 12th Gen Intel Core i5-12450H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint Login/1.75Kg), Gray","50,990",4.0 out of 5 stars,"₹50,990","Tomorrow, 24 May"
"Dell New Inspiron 3515 Laptop, AMD Ryzen3-3250U, Windows 11 + Office'21, 8Gb Gddr4, 512Gb Ssd, 15.6 Inches (39.62Cms) Fhd Wva Ag, Carbon Black (D560793Win9B, 1.8Kgs)","36,999",3.8 out of 5 stars,"₹36,999","Tomorrow, 24 May"
"(Renewed) Dell Latitude E5450 5th Gen Intel Core i3 5500U 14.5 inches HD, LCD Gaming Laptop (8GB/500GB/Windows 10/MS Office 2019 Pro/Integrated Graphics, Black, 1.8 kg)","16,198",5.0 out of 5 stars,"₹16,198","Friday, 26 May"
Acer Nitro 5 Gaming Laptop Intel core i7 11th Gen (16 GB/ 512 GB SSD/NVIDIA® GeForce RTX 3050 Ti/Windows 11 Home/144hz) AN515-57 with 39.6 cm (15.6 inches) IPS Display / 2.2 Kgs,"89,990",4.0 out of 5 stars,"₹89,990","Friday, 26 May"
"(Renewed) Lenovo V15 Intel Core i3 11th Gen 1115G4 - 15.6"" (39.62 cm) FHD Thin and Light Laptop (4GB DDR-4 RAM/ 1TB HDD/ Iron Grey/ 1.85 kg), 82KB00JEIH","24,999",,"₹24,999","Tomorrow, 24 May"
"(Renewed) Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K 400nits Thin & Light Laptop(16GB/512GB SSD/Win11/Office 2021/90Hz/Backlit/3Yr Brand Warranty/Slate Grey/Metal Surface/1.3Kg),82NC00EWIN","55,992",4.7 out of 5 stars,"₹55,992","Tomorrow, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
"HP Victus Gaming Laptop 12th Gen Intel Core i5-12450H 15.6 inch(39.6 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050 graphics/144Hz/Backlit KB/B&O/Alexa/Xbox),15-fa0666TX","72,990",4.1 out of 5 stars,"₹72,990","Tomorrow, 24 May"
"Lenovo Legion5Pro Intel Core i7 11thGen (40cm) QHD 16:10 IPS Gaming Laptop(16GB/1TB SSD/RTX 3060 6GB Graphics/165Hz/Windows 11/MS Office/Blue Backlit/3months Game Pass/Stingray/2.5Kg),82JD005KIN","1,24,990",4.2 out of 5 stars,"₹1,24,990","Tomorrow, 24 May"
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-853IN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"(Renewed) DELL Latitude 3380 Core i5 7th Gen Laptop, 16 GB RAM, 256GB SSD, Intel HD Graphics, 13.3 inch HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","18,499",,"₹18,499","Sunday, 28 May"
"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","20,224",3.6 out of 5 stars,"₹20,224","Thursday, 25 May"
"HP 240 G8 Notebook PC,11th Gen Intel Core i3-1115G4,14 inch(35.6cm) Anti-Glare HD Laptop/8GB RAM/512GB SSD/Spill & Pick Resistant Keyboard/Intel UHD Graphics/Win 11/1.47 Kgs 4K5D5PA","38,610",2.9 out of 5 stars,"₹38,610","Tomorrow, 24 May"
HP Chromebook x360 13b MediaTek Kompanio 1200 13.3inch(33.8cm) FHD Touch Covertible Laptop (8GB RAM/256 GB SSD/B&O/7MediaTek Integrated Arm Mali Graphics/Backlit KB/Chrome 64) 13b-ca0006MU,"45,108",,"₹45,108","Tomorrow, 24 May"
"Dell Inspiron 3525 Laptop, R5-5625U, 8GB DDR4, 512GB SSD, Radeon Graphics, 15.6"" (39.62Cms) FHD WVA AG, 120Hz 250 nits, Win 11+ MSO'21, Carbon Black (D560863WIN9B, 1.68Kgs)","49,490",4.6 out of 5 stars,"₹49,490","Tomorrow, 24 May"
"Dell 15 (2021) Ryzen 3-3250U, 8GB, 256GB SSD, Windows 11 + MS Office ' 21, AMD Vega Graphics, 15.6 Inches(39.6cm) FHD Display Notebook Computer - Carbon Black (Inspiron 3515, D560708WIN9BE)","36,790",3.8 out of 5 stars,"₹36,790","Saturday, 27 May"
"ASUS ZenBook Duo 14 (2021) Dual Screen Laptop, 14-inch (35.56 cm) FHD, Intel Core i5-1155G7 11th Gen, (8GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Blue/1.62 Kg), UX482EAR-KA501WS","74,990",4.4 out of 5 stars,"₹74,990","Tomorrow, 24 May"
"ULTIMUS All-New S152, 15.6 (39.62 cms) FHD Display, Intel Celeron N4020 Processor, Thin & Light Laptop (4GB/256 GB SSD/Windows 11/Space Grey/1.77 kg/ RJ45 LAN Port), NU15U2INC44VN-SG","23,990",2.8 out of 5 stars,"₹23,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
"Acer Predator Helios Neo 16 Gaming Laptop 13th Gen Intel Core i7 Processor (16 GB/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4050) PHN16-71, (16"") WUXGA Display","1,29,990",5.0 out of 5 stars,"₹1,29,990","Tomorrow, 24 May"
HP Victus Gaming Laptop 11th Gen Intel Core i5-11400H 16.1 inch(40.9 cm)FHD IPS Gaming Laptop(8GBRAM/512GB SSD/NVIDIA GeForce GTX 1650 graphics/7ms response time/144Hz/Backlit KB/Win 11/B&O)16-d0310TX,"58,490",3.3 out of 5 stars,"₹58,490","Tomorrow, 24 May"
"(Renewed) HP Chromebook 13 G1 6th Gen Intel Core m5 Thin & Light FHD Laptop (8 GB RAM/32 GB eMMC + 32 GB MicroSD Card/13.3"" (33.8 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics)","13,999",,"₹13,999","Sunday, 28 May"
"HP 255 G8 AMD Athlon 3050 - (4 GB/256 GB SSD/DOS) 6X4B2PA#ACJ Notebook (15.6 inch, Black)","22,790",3.5 out of 5 stars,"₹22,790","Tomorrow, 24 May"
"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 40.62cm(16"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/1 TB SSD/Windows 11/MS Office/Graphite/1.56Kg), NP960XFG-KC2IN","1,65,990",3.9 out of 5 stars,"₹1,65,990","Tomorrow, 24 May"
HP Victus Gaming Latest AMD Ryzen 7-5800H 16.1 inch(40.9 cm) FHD Gaming Laptop (16GB RAM/ 512GB SSD/4Gb RTX 3050 Graphics/Flicker Free/144Hz Display/B&O/Backlit Kb/Win 11/MSO/Xbox Pass) 16-e0351ax,"82,490",4.4 out of 5 stars,"₹82,490","Thursday, 25 May"
"Lenovo (Renewed) Thinkpad T440-i5-8 GB-500 GB 14-inch Laptop (4th Gen Core i5/8GB/500GB HDD/Windows 7/Integrated Graphics), Black","15,150",3.0 out of 5 stars,"₹15,150","Friday, 26 May"
"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Midnight","1,49,900",4.2 out of 5 stars,"₹1,49,900","Tomorrow, 24 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"HP Victus Gaming Laptop 12th Gen Intel Core i5-12450H 15.6 inch(39.6 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050 graphics/144Hz/Backlit KB/B&O/Alexa/Xbox),15-fa0666TX","72,990",4.1 out of 5 stars,"₹72,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"HP 15 AMD Ryzen 3 5300U 15.6 inches FHD Thin & Light Laptop (8GB RAM/512GB SSD/Windows 10 Home/MS Office/Natural Silver/1.69 Kg), 15s-eq2042AU","37,990",4.3 out of 5 stars,"₹37,990","Tomorrow, 24 May"
"(Renewed) ASUS VivoBook 14 (2021), 14-inch (35.56 cm) HD, Intel Pentium Silver N6000 Quad Core, Thin and Light Laptop (8GB/256GB SSD/Office 2021/Windows 11/Integrated Graphics/Silver/1.5 kg), X415KA-BV121WS","20,872",3.0 out of 5 stars,"₹20,872","Tomorrow, 24 May"
"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Silver","1,06,990",4.4 out of 5 stars,"₹1,06,990","Tomorrow, 24 May"
"MSI Thin GF63, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 4050, GDDR6 6GB/Black/1.86Kg), A12VE-070IN","97,990",,"₹97,990","Tomorrow, 24 May"
"ASUS ROG Zephyrus G14 (2022), 14"" (35.56 cm) FHD+ 16:10 144Hz/3ms, AMD Ryzen 7 6800HS, 8GB Radeon RX 6700S, Gaming Laptop (16GB/1TB SSD/Windows 11/with Office/Eclipse Gray/1.65 Kg), GA402RJZ-L4134WS","1,36,990",3.7 out of 5 stars,"₹1,36,990","Tomorrow, 24 May"
"Lenovo Ideapad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit Keyboard/3months Game Pass/Shadow Black/2.25Kg), 82K201YAIN","55,990",4.2 out of 5 stars,"₹55,990","Thursday, 25 May"
"ASUS Vivobook 16X 2023, Intel Core i5-12450H 12th Gen, 16.0-inch FHD+ 120Hz, Thin & Light Laptop (8GB/512GB SSD/NVIDIA GeForce RTX 2050/Win11/FingerPrint/Silver/1.80 kg),K3605ZF-MB522WS","68,990",,"₹68,990","Tomorrow, 24 May"
"(Renewed) Dell Intel 5th Gen Core i5 5300U 14-Inch (35.56 cms) Laptop (8 GB/256 GB SSD/Windows 10/Intel HD Graphics/Black/), Latitude E5450","18,599",3.4 out of 5 stars,"₹18,599","Friday, 26 May"
"Lenovo V14 Intel Core i5 11th Gen 14"" (35.6 cm) HD (1366x768) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.6 kg), 82KAA002IH","47,199",2.9 out of 5 stars,"₹47,199","Saturday, 27 May"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN","38,990",4.1 out of 5 stars,"₹38,990","Thursday, 25 May"
"ASUS ROG Strix G17 (2022), 17.3-inch (43.94 cms) FHD 144Hz, AMD Ryzen 7-6800H, RTX 3050 4GB Graphics, Gaming Laptop (16GB/512GB SSD/Windows 11/Green/2.5 Kg), G713RC-HX021W","90,990",4.2 out of 5 stars,"₹90,990","Tomorrow, 24 May"
"ASUS ROG Strix Scar 18 (2023), Intel Core i9 13th Gen, 18"" (45.72 cm) QHD+ 240Hz/3ms, 16GB RTX 4090, Gaming Laptop (32GB/2TB RAID 0 SSD/Win 11/Office 2021/90WHr Battery/Black/3.1 Kg), G834JY-N6056WS","3,59,990",1.0 out of 5 stars,"₹3,59,990","Thursday, 25 May"
"ASUS Vivobook 16X 2023, Intel Core i9-13900H 13th Gen, 16.0-inch FHD+ 120Hz, Thin & Light Laptop (16GB/1TB SSD/NVIDIA Geforce RTX 3050 4GB/Win11/FingerPrint/Silver/1.80 kg),K3605VC-MB952WS","1,09,990",,"₹1,09,990","Tomorrow, 24 May"
"ASUS TUF Gaming A15 (2023) 90WHr Battery, AMD Ryzen 7 7735HS, 15.6"" FHD 144Hz, 6GB RTX 4050, Gaming Laptop (16GB/512GB SSD/Windows 11//1-Zone RGB/Gray/2.20 Kg), FA577NU-LP082W","1,05,990",,"₹1,05,990","Tomorrow, 24 May"
"Dell Inspiron 3520 Metal Laptop, Intel i5-1235U, 16GB, 512GB SSD, MX550 (2GB GDDR6), 15.6"" (39.62Cms) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, Backlit KB + FPR, Silver (D560868WIN9S, 1.65Kgs)","73,490",,"₹73,490","Tomorrow, 24 May"
"Dell New Inspiron 3511 Laptop,11th Gen Intel Core I3-1115G4, Windows 11 + MSO'21, 8Gb, 512Gb SSD, 15.6"" (39.62Cms) FHD WVA Ag, Platinum Silver (D560749Win9S, 1.8Kgs)","39,990",3.5 out of 5 stars,"₹39,990","Tomorrow, 24 May"
"Lenovo ThinkBook 15 Intel 12th Gen Core i7 15.6"" (39.62cm) FHD 250 nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office H&S 2021/Backlit/Mineral Grey/1.7 Kg), 21DJA04NIH","85,990",3.9 out of 5 stars,"₹85,990","Saturday, 27 May"
"HP 255 G8 AMD Athlon 3050 - (4 GB/256 GB SSD/DOS) 6X4B2PA#ACJ Notebook (15.6 inch, Black)","22,790",3.5 out of 5 stars,"₹22,790","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-853IN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"Lenovo Legion5Pro Intel Core i7 11thGen (40cm) QHD 16:10 IPS Gaming Laptop(16GB/1TB SSD/RTX 3060 6GB Graphics/165Hz/Windows 11/MS Office/Blue Backlit/3months Game Pass/Stingray/2.5Kg),82JD005KIN","1,24,990",4.2 out of 5 stars,"₹1,24,990","Tomorrow, 24 May"
"Huawei MateBook D 14 Laptop, Full View 1080P FHD Ultrabook PC- (Intel Core i5-10210U, Multi-Screen Collaboration, Fingerprint Reader, 8 GB RAM, 512 GB SSD, Windows 10 Home,Microsoft365(6months)), Gray","77,675",2.6 out of 5 stars,"₹77,675","Tomorrow, 24 May"
"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS","49,410",3.5 out of 5 stars,"₹49,410","Saturday, 27 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
"HP Victus Gaming Laptop 12th Gen Intel Core i5-12450H 15.6 inch(39.6 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050 graphics/144Hz/Backlit KB/B&O/Alexa/Xbox),15-fa0666TX","72,990",4.1 out of 5 stars,"₹72,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"Lenovo V14 Intel Core i5 11th Gen 14"" (35.6 cm) HD (1366x768) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.6 kg), 82KAA002IH","47,199",2.9 out of 5 stars,"₹47,199","Saturday, 27 May"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN","38,990",4.1 out of 5 stars,"₹38,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN","38,990",4.1 out of 5 stars,"₹38,990","Thursday, 25 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"Lenovo V14 Intel Core i5 11th Gen 14"" (35.6 cm) HD (1366x768) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.6 kg), 82KAA002IH","47,199",2.9 out of 5 stars,"₹47,199","Saturday, 27 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"Lenovo Legion5Pro Intel Core i7 11thGen (40cm) QHD 16:10 IPS Gaming Laptop(16GB/1TB SSD/RTX 3060 6GB Graphics/165Hz/Windows 11/MS Office/Blue Backlit/3months Game Pass/Stingray/2.5Kg),82JD005KIN","1,24,990",4.2 out of 5 stars,"₹1,24,990","Tomorrow, 24 May"
"HP Victus Gaming Laptop 12th Gen Intel Core i5-12450H 15.6 inch(39.6 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050 graphics/144Hz/Backlit KB/B&O/Alexa/Xbox),15-fa0666TX","72,990",4.1 out of 5 stars,"₹72,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Tomorrow, 24 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Friday, 26 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Thursday, 25 May"
